"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"CalmastWIT","2019-05-23 20:37","3","0","Just as we discovered with Tina Keating at @garterlane how biodiversity and minerals and the period table come together we find this gem here on @ChemistryWorld #IYPT2019 10 periodic tables you should really know abouthttps://www.chemistryworld.com/ten-periodic-tables-you-really-should-know-about-/3010359.article …","","@garterlane @ChemistryWorld","#IYPT2019","1131645293861265409","https://twitter.com/CalmastWIT/status/1131645293861265409",""
"DrMarkMurphy","2019-05-23 18:02","1","7","Imagine if an ☘️ government & Europe had a vision like this? A real response to biodiversity & environmental collapse..... We have that chance tomorrow. I’m voting  @labour (& @greenparty_ie @SocDems ) #LE19 #EE19https://www.theguardian.com/environment/2019/may/21/rewild-quarter-uk-fight-climate-crisis-campaigners-urge?CMP=share_btn_tw …","","@labour @greenparty_ie @SocDems","#LE19 #EE19https","1131606267749969920","https://twitter.com/DrMarkMurphy/status/1131606267749969920","☘️"
"BOMaoileoin","2019-05-23 12:01","4","9","From #monitoring schemes and the #AllIrelandPollinatorPlan to EU #reporting, tackling #invasives and the @BioDataCentre's long-term security in the midst of a National Climate and Biodiversity Emergency, it's all covered here with @MWardjourno and the @IrishTimeshttps://twitter.com/BioDataCentre/status/1131512770787258369 …","","@BioDataCentre @MWardjourno @IrishTimeshttps","#monitoring #AllIrelandPollinatorPlan #reporting #invasives","1131515501891526657","https://twitter.com/BOMaoileoin/status/1131515501891526657",""
"TheKavOfficial","2019-05-23 11:18","11","73","Politics is all about relatability, they say. Can you remember things like clean air? Biodiversity? The dream of one day owning your own house?     If you would like there to still be a world to remember, vote Green tomorrow. #WantGreenVoteGreen #RememberStuffpic.twitter.com/pOA1aD8Cen","","","#WantGreenVoteGreen #RememberStuffpic","1131504790066868225","https://twitter.com/TheKavOfficial/status/1131504790066868225",""
"gillettjean","2019-05-23 10:55","0","0","What a brilliant day for #wicklow #tourism creates #Employment @IreneWinters @Charles_HRH @BritishEmbassy #biodiversity @Failte_Ireland @kilmacurragh https://twitter.com/McelligottAnne/status/1131489100878569473 …pic.twitter.com/hZIV6cVaKg","","@IreneWinters @Charles_HRH @BritishEmbassy @Failte_Ireland @kilmacurragh","#wicklow #tourism #Employment #biodiversity","1131498932394221570","https://twitter.com/gillettjean/status/1131498932394221570",""
"LTovander","2019-05-23 10:32","0","0","Hearing on the Biodiversity Report https://judithcurry.com/2019/05/22/hearing-on-the-un-biodiversity-report/ … via @curryja","","@curryja","","1131493007105167360","https://twitter.com/LTovander/status/1131493007105167360",""
"WildGalway","2019-05-23 10:11","1","2","Its National Biodiversity Week 2019 this week!   Get out and about in nature and enjoy these events in Galway's Merlin Park Woods.     More info here - https://www.facebook.com/events/431234307422532/ … #InternationalBiodiversityDay #Biodiversityweek2019 #MerlinWoods #Galway #callofthewildgalwaypic.twitter.com/hxzV7UUtJa","","","#InternationalBiodiversityDay #Biodiversityweek2019 #MerlinWoods #Galway #callofthewildgalwaypic","1131487910723821569","https://twitter.com/WildGalway/status/1131487910723821569",""
"brencooney","2019-05-23 09:40","0","4","John Carley DoS Environment @wexfordcoco outlines the reasons why we need to be worried about #climatechange, loss of #biodiversity, impacts on #agriculture and on #futuregenerations @RTEScienceTech @EPAClimateNewspic.twitter.com/8ayDpi8SZM","","@wexfordcoco @RTEScienceTech @EPAClimateNewspic","#climatechange #biodiversity #agriculture #futuregenerations","1131480056113651712","https://twitter.com/brencooney/status/1131480056113651712",""
"rhetorician","2019-05-22 19:37","1","37","they should get cars out of the park altogether, start taking up all the hard landscaping (much more tarmac there than even 10 years ago). What it needs to work as an amenity is biodiversity, some toilets, water fountains, bike parking, free shuttle buses. This is awful","","","","1131267924474421248","https://twitter.com/rhetorician/status/1131267924474421248",""
"ECOUNESCO","2019-05-22 19:36","2","3","Thanks so much for the fetaire @news2dayRTE 🌍 #biodiversity https://twitter.com/news2dayRTE/status/1131217524773679105 …","","@news2dayRTE","#biodiversity","1131267647356710912","https://twitter.com/ECOUNESCO/status/1131267647356710912","🌍"
"VisualCarlow","2019-05-22 15:47","6","12","Happy #BiodiversityDay we were delighted to launch our Pollinator Friendly Schools flag on #WorldBeeDay with our participating schools. As part of our ongoing commitment to biodiversity we’ve a number of other upcoming projects planned with our partners across Carlow and beyond pic.twitter.com/4vwN2J3XAm","","","#BiodiversityDay #WorldBeeDay","1131209911285813254","https://twitter.com/VisualCarlow/status/1131209911285813254",""
"seanna68","2019-05-22 12:31","1","11","I do my bit for biodiversity with wildflower banks and insect and bee hotels. We all need to support native plants and natural habitats for the critters visiting our gardens. We have a scaled down version of this in numerous locations and plenty of bird boxes too pic.twitter.com/oNa9FvRktv","","","","1131160769641549824","https://twitter.com/seanna68/status/1131160769641549824",""
"Spaceychef","2019-05-22 11:15","7","25","We are adding Planetary Plates to our menus throughout the week to mark International Biodiversity Day. A celebration to raise awareness around the importance of the world’s rich diversity, cooking and eating lesser-known ingredients can help to protect this disappearing resource pic.twitter.com/My25pIpZKq","","","","1131141613781245952","https://twitter.com/Spaceychef/status/1131141613781245952",""
"FoodSpaceIrl","2019-05-22 10:25","1","3","We are adding Planetary Plates to our menus throughout the week to mark International Biodiversity Day. A celebration to raise awareness around the importance of the world’s rich diversity, cooking and eating lesser-known ingredients can help to protect this disappearing resource pic.twitter.com/mJAF45rNS0","","","","1131128905589514240","https://twitter.com/FoodSpaceIrl/status/1131128905589514240",""
"clonfarmer","2019-05-21 22:45","0","1","Quite a few of these around this year.... #enviroment #biodiversity","","","#enviroment #biodiversity","1130952676076916736","https://twitter.com/clonfarmer/status/1130952676076916736",""
"JackmanNeil","2019-05-21 20:52","0","1","I think it's really worthwhile looking at what parties fit into what European political groups. The European Greens could be in a really strong position. Worth considering given we need EU action on the climate and biodiversity crisis  https://www.theguardian.com/politics/2019/may/19/europe-greens-european-elections-kingmakers …","","","","1130924356543164417","https://twitter.com/JackmanNeil/status/1130924356543164417",""
"MariaWalshEU","2019-05-21 20:43","0","20","It’s an honor to be speaking at the TY awards in the Athlone Community College this evening. Seeing the students partake in projects such as Junk Koture with an emphasis on #biodiversity shows we have amazing young people leading the way! #MariaWalshEU #EP2019pic.twitter.com/wf33PAyFiS","","","#biodiversity #MariaWalshEU #EP2019pic","1130922144274288640","https://twitter.com/MariaWalshEU/status/1130922144274288640",""
"farmfornature","2019-05-21 20:28","2","12","Here are the 39 farmers for the #FFNawards2019 An amazing diversity of landscapes & habitats represented. Each one has an amazing unique and valid story to tell about how they are protecting and enhancing habitats on their farm for biodiversity.Thank you!  https://bit.ly/2VIzZX3 pic.twitter.com/l6SSPcXJv8","","","#FFNawards2019","1130918342154498048","https://twitter.com/farmfornature/status/1130918342154498048",""
"CFingla","2019-05-21 18:49","2","9","Helping to save our planet. Planting trees as part of the @EasyTreesIE campaign. Our geography students and the Ferguson class had fun helping Orla to plant a million trees to help save the planet. #biodiversity pic.twitter.com/ObgG0jBVgM","","@EasyTreesIE","#biodiversity","1130893363241209856","https://twitter.com/CFingla/status/1130893363241209856",""
"VisualCarlow","2019-05-21 18:37","4","9","We’re getting ready to deliver our Pollinator Friendly School flags to our 9 participating Bees Needs schools across county Carlow. #Biodiversity #VISUALCarlowpic.twitter.com/G5Q2NhFuc0","","","#Biodiversity #VISUALCarlowpic","1130890416126083072","https://twitter.com/VisualCarlow/status/1130890416126083072",""
"IreneWinters","2019-05-21 16:38","3","22","Delighted to have met HRH Prince of Wales at Kilmacurragh Gardens #wicklow. He is a true advocate for biodiversity. #RoyalVisitIrelandpic.twitter.com/mOBFzAyLYT","","","#wicklow #RoyalVisitIrelandpic","1130860532985151488","https://twitter.com/IreneWinters/status/1130860532985151488",""
"finianscollege","2019-05-21 15:41","0","0","Transition Years along with their teachers Mr Coleman and Ms Walsh had a great day out in Tayto Park where they enjoyed a very informative talk on the importance of biodiversity. Many thanks to the Credit Union for… https://www.instagram.com/p/BxunI_xICxZ/?igshid=1b5o1a9fiutqs …","","","","1130846154244198406","https://twitter.com/finianscollege/status/1130846154244198406",""
"BOMaoileoin","2019-05-20 23:33","0","1","Kudos to @aliceeire - the first to mention our national and global #biodiversity emergency alongside climate-change related discussions on @ClaireByrneLive #BiodiversityLoss #WorldBeeDay #Biodiversityweek2019https://twitter.com/aliceeire/status/1130463379477471233 …","","@aliceeire @ClaireByrneLive","#biodiversity #BiodiversityLoss #WorldBeeDay #Biodiversityweek2019https","1130602480331558912","https://twitter.com/BOMaoileoin/status/1130602480331558912",""
"donna_cooney1","2019-05-20 23:32","0","12","Lovely evening sunshine and greenary everywhere, we are getting wonderful support on the doors..feeling the #GreenWave People want Green solutions and trust us to work on #ClimateEmergency #biodiversity #WantGreenVoteGreen #LE19 #EP2019 @greenparty_iepic.twitter.com/PmYBBRs20K","","@greenparty_iepic","#GreenWave #ClimateEmergency #biodiversity #WantGreenVoteGreen #LE19 #EP2019","1130602283635564550","https://twitter.com/donna_cooney1/status/1130602283635564550",""
"BOMaoileoin","2019-05-20 22:05","1","9","Comma Butterfly, basking today in the sun at the National Biodiversity Data Centre #ButterflyAtlas21 #Biodiversityweek2019 @BioDataCentrepic.twitter.com/yYYtjX37js","","@BioDataCentrepic","#ButterflyAtlas21 #Biodiversityweek2019","1130580322851205120","https://twitter.com/BOMaoileoin/status/1130580322851205120",""
"pjwhearty","2019-05-20 21:39","0","2","Bee sure who you want to vote for #climatechange #biodiversity https://twitter.com/LNBDublin/status/1130420130276622338 …","","","#climatechange #biodiversity","1130573908749574144","https://twitter.com/pjwhearty/status/1130573908749574144",""
"finianscollege","2019-05-20 19:34","0","0","Great Day in Tayto Park, Co. Meath. Ms Brady and her Geography students  from St Andrews class enjoyed a fun day taking on Cu Chulainn rollercoaster alongside a class on Biodiversity. Well done to the students who… https://www.instagram.com/p/BxsdCDWoeGf/?igshid=1wnkhy1mf13v9 …","","","","1130542447275204610","https://twitter.com/finianscollege/status/1130542447275204610",""
"kav_shay","2019-05-20 18:43","0","1","Today's post has made a significant contribution to the climate and biodiversity emergency. Grrrrr  #junkmail #nomoretrees #Election2019pic.twitter.com/is7mv7RNnF","","","#junkmail #nomoretrees #Election2019pic","1130529582195662848","https://twitter.com/kav_shay/status/1130529582195662848",""
"ShamrockSpring","2019-05-20 17:26","2","2","#ICYMI 🍯 This guy 🍯is a 🍯 keeper working on ways to protect biodiversity  #WorldBeeDay who would you trust to save 🍯 habitats?  #wantgreenvotegreen voices   @KildareHeritage @kildarejoe @JuanitaBees @Leader_Conor @PlunkettCiara @CiaranMather1 @NetworkKildare @NaasTidyTowns 🍯https://twitter.com/VincentPMartin1/status/1130426495669809157 …","","@KildareHeritage @kildarejoe @JuanitaBees @Leader_Conor @PlunkettCiara @CiaranMather1 @NetworkKildare @NaasTidyTowns","#ICYMI #WorldBeeDay #wantgreenvotegreen","1130510058960371712","https://twitter.com/ShamrockSpring/status/1130510058960371712","🍯 ✅ 🐝 🐝 🐝"
