"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"doccer","2019-06-08 14:39","0","3","Hi Amy, the very point of #busconnects is to reduce car access and enhance the urban environment.     It would be great if @irishgeorgian called for @TFIupdates to appoint a senior conservation architect to the design team, no more than they ought to do to comply with #dmurs.","","@irishgeorgian @TFIupdates","#busconnects #dmurs","1137353535903948800","https://twitter.com/doccer/status/1137353535903948800",""
"Ash_Wheelo","2019-06-08 13:21","0","2","That mans doing such bits for the environment, I admire him for it 😇😇","","","","1137333953239691266","https://twitter.com/Ash_Wheelo/status/1137333953239691266","😇 👑"
"Jamiec96B","2019-06-08 12:56","0","0","The environment is sound","","","","1137327432694935552","https://twitter.com/Jamiec96B/status/1137327432694935552",""
"WhitmoreJen","2019-06-08 12:19","2","9","The thing about our environment is that it is a complex system...there can be many reactions to the one single action. We need to understand potential env impacts before we make decisions on issues like this. It's negligent not to. https://twitter.com/BBKelpForest/status/1137057723835703298 …","","","","1137318231331528704","https://twitter.com/WhitmoreJen/status/1137318231331528704",""
"BarryJOGorman","2019-06-08 10:18","0","0","Hard to believe we have let this situation develop in #Dublin, home to so many high tech companies in EU. Unacceptable to pump untreated sewage into Dublin Bay. #pollution #health #environment #greenpic.twitter.com/yPV3xs5Rmp","","","#Dublin #pollution #health #environment #greenpic","1137287770551005184","https://twitter.com/BarryJOGorman/status/1137287770551005184",""
"jofahy","2019-06-08 09:33","2","2","53% of leadership @ajplus is female. No quotas. @Dima_Khatib thinks female talent felt free & comfortable to come forward with her as MD. Made a competetive and nice environment. #MoJoFest #womenleaders","","@ajplus @Dima_Khatib","#MoJoFest #womenleaders","1137276431199866880","https://twitter.com/jofahy/status/1137276431199866880",""
"RobertBohan","2019-06-07 22:06","1","2","And here’s an introduction to the subject of Irish woodland ecology & the threat from Rhodo. This should be the GP no 1 issue regarding the Irish environment: https://mobile.twitter.com/RobertBohan/status/1030124666160144385 …","","","","1137103515145396229","https://twitter.com/RobertBohan/status/1137103515145396229",""
"RobertBohan","2019-06-07 22:01","0","0","That’s an RTÉ programme. As a problem that is is as big a challenge to our natural heritage, more apparent than global warming, I’m really disappointed you are not prepared on this. I suggest you & your colleagues read up on the Irish environment.","","","","1137102350471127042","https://twitter.com/RobertBohan/status/1137102350471127042",""
"clongent","2019-06-07 21:55","0","1","Maybe @greenparty_ie people should holiday in Ireland ... all that jet fuel is bad for the environment 👍👍 #Croatiahttps://twitter.com/saoirse_mchugh/status/1136963881774043137 …","","@greenparty_ie","#Croatiahttps","1137100820737118209","https://twitter.com/clongent/status/1137100820737118209","👍 👍"
"SellingMICE","2019-06-07 20:37","1","1","Humbled to be invited as a special guest, for the PolskaEire Festival. As #Polish born entrepreneur, I know first hand the challenges starting from scratch in a new environment. I enoucarge #diversity and racial inclusion in the field of #entrepreneurshiphttps://lnkd.in/dpHrkVr ","","","#Polish #diversity #entrepreneurshiphttps","1137081208897232896","https://twitter.com/SellingMICE/status/1137081208897232896",""
"UL","2019-06-07 18:39","18","62","A number of buildings and fountains at UL have ‘gone blue’ to mark World Oceans Day. #WorldOceansDay #GoAtlanticBlue    “Sustainability and the protection of the environment are key considerations for UL” @ULPresident Dr Des Fitzgerald.    Read more here: http://www.ul.ie/news-centre/news/university-limerick-%E2%80%98goes-atlantic-blue%E2%80%99-mark-world-oceans-day …pic.twitter.com/WjPLOCQEhw","","@ULPresident","#WorldOceansDay #GoAtlanticBlue","1137051402751094784","https://twitter.com/UL/status/1137051402751094784",""
"ronronzo","2019-06-07 18:07","1","3","I just cannot wrap my head around it. If you actually cared about the environment you would see the huge benefits an expanded public transport system would bring us. People want to save the environment but not if it affects them directly. It drives me nuts.","","","","1137043320620929024","https://twitter.com/ronronzo/status/1137043320620929024",""
"murtagh6","2019-06-07 17:51","1","8","I collected a very happy little boy from @st_infants this afternoon. Fantastic school and positive environment for early years learning. #studentoftheweek#tiernan#stmichaelinfantschool#limerick pic.twitter.com/0qjUBmCGUg","","@st_infants","#studentoftheweek #tiernan #stmichaelinfantschool #limerick","1137039319288483840","https://twitter.com/murtagh6/status/1137039319288483840",""
"brencooney","2019-06-07 17:27","0","4","already here courtesy of @wexfordcoco Environment Section. no more #plasticpollutionpic.twitter.com/KuwVIOpk0Q","","@wexfordcoco","#plasticpollutionpic","1137033328232685570","https://twitter.com/brencooney/status/1137033328232685570",""
"SellingMICE","2019-06-07 16:19","1","4","Humbled to be invited as a special guest, for the PolskaEire Festival. As #Polish born entrepreneur, I know first hand the challenges starting from scratch in a new environment. I enoucarge diversity and racial inclusion in the field of #entrepreneurship  https://lnkd.in/dpHrkVr pic.twitter.com/OrINiN2YVU","","","#Polish #entrepreneurship","1137016204785311744","https://twitter.com/SellingMICE/status/1137016204785311744",""
"MelissaBonotto","2019-06-07 15:26","2","6","Open discussion is for sure one way to share difficulties and great tips on a teaching environment. Peer learning today at the BA Childhood Studies and Practice Tutor's Day @nuig_adult @nuigalway #earlyyearspic.twitter.com/q3X18nBuJr","","@nuig_adult @nuigalway","#earlyyearspic","1137002789102673921","https://twitter.com/MelissaBonotto/status/1137002789102673921",""
"RobertBohan","2019-06-07 14:48","0","5","Anyone who has had a relative or friend stay in a Hospice knows the dignity of treatment, the support for family, the serene environment & the great work that the people do there! Hopefully this year will be good year for fundraising.","","","","1136993381467471872","https://twitter.com/RobertBohan/status/1136993381467471872",""
"btoolanod","2019-06-07 14:13","7","32","Celebration of first year of The Danu Suite in @ULHospitals #UMHL Katie with baby George came to kindly share her birth story, lovely feedback ‘lovely homely environment’ ‘great freedom of movement’ @margquig @Marydoy17325965pic.twitter.com/eNKzxq4o6X","","@ULHospitals @margquig @Marydoy17325965pic","#UMHL","1136984492088942592","https://twitter.com/btoolanod/status/1136984492088942592",""
"donaloc","2019-06-07 12:04","4","6","All councils need to stand up for their communities and the environment and demand #banFrackinghttps://twitter.com/shannonsidenews/status/1136703048686772224 …","","","#banFrackinghttps","1136952186716545024","https://twitter.com/donaloc/status/1136952186716545024",""
"ep_oconnor","2019-06-07 09:38","0","8","Instead of declaring a 'climate crisis' the Irish government could do more to implement solutions we already know could positively impact on our environment like insentives to dedicate large areas of land to forests of native species, not just conifers  https://greennews.ie/time-rethink-forestry-model-climate/ …","","","","1136915224374730752","https://twitter.com/ep_oconnor/status/1136915224374730752",""
"celbridgegooner","2019-06-07 00:12","0","0","But prior to Liverpool FSE had no prior experience operating in an no cap environment    Tbh Elliot I just simply think it comes down to giving a shit","","","","1136772850273013760","https://twitter.com/celbridgegooner/status/1136772850273013760",""
"HouriganMike","2019-06-06 21:56","0","0","Looking forward to filming all the action of the @SuckValleyWay BioBlitz 2019 over the next couple of days. @BioDataCentre - Base Camp in Athleague tomorrow from 4.30pm with renowned biologist & environmentalist Éanna Ní Lamhna #biodiversity #wildlife #environment #citizensciencepic.twitter.com/pwZ6REVB9n","","@SuckValleyWay @BioDataCentre","#biodiversity #wildlife #environment #citizensciencepic","1136738741106749440","https://twitter.com/HouriganMike/status/1136738741106749440",""
"MimarMedia","2019-06-06 21:45","0","2","Looking forward to filming all the action of the @SuckValleyWay BioBlitz 2019 over the next couple of days. @BioDataCentre - Base Camp in Athleague tomorrow from 4.30pm with renowned biologist & environmentalist Éanna Ní Lamhna #biodiversity #wildlife #environment #citizensciencepic.twitter.com/t1jVMtpdxV","","@SuckValleyWay @BioDataCentre","#biodiversity #wildlife #environment #citizensciencepic","1136735992541585413","https://twitter.com/MimarMedia/status/1136735992541585413",""
